RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
52334,1180,Greenwood,city,SC,SC,"Greenwood, SC",Greenwood County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.0403828708168,1052.75
27079,1181,Sherman,city,TX,TX,"Sherman-Denison, TX",Grayson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.1657475837128,1480.0871371912644,1482.6379475217311,1515.5695101625133,1525.8172273195323,1539.1495845594222,1535.2679849230865,1545.1418562334866,1540.9119251383997,1533.285638178037,1507.9296092114519,1520.0540417514553,1531.9392878857752,1556.0092103158936,1559.8386582761943,1579.799881532784,1581.462001729389,1589.7657052137274,1617.4366040468437,1627.6368423454198,1613.1084142527948,1606.3413303876116,1619.952678462351,1642.4181529601744,1628.4394744642993,1622.3775513212622,1623.1102131594823,1616.1821637426901
26512,1182,Pinellas Park,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,1052.4253107763668,1077.3790583806112,1092.5366331460607,1081.2837710969866,1078.8265178819545,1077.8446511069858,1086.4922044234531,1073.2556237973974,1080.8057867293528,1085.5303594770232,1104.8084308026453,1109.7938799991935,1117.4379311833725,1129.0164471895519,1118.0598568869318,1132.104602323219,1116.6133911980025,1130.7837492680114,1122.873410924229,1147.5912013721168,1156.4983820613127,1176.494436871861,1184.5219335778922,1192.8196014139046,1208.076193828774,1216.2369945788284,1225.0861329331951,1224.9801783594107,1227.252810011228,1229.9203772305123,1221.2320019749577,1228.7780516939395,1249.3468599771354,1258.824236267535,1263.141058488568,1256.2864891378147,1261.974077736069,1265.8318878036055,1260.8729357241632,1270.5445717351895,1267.134823487813,1281.6358234199931,1275.1360523504525,1290.7430003287043,1304.9643116840432,1308.1578588238822,1321.0717786118073,1322.9243193837256,1336.521953634499,1329.580922819562,1337.5753116308617,1350.6864491623385,1355.4422145103426,1352.736360370477,1343.4009099032087,1335.6551777645855,1341.224699767801,1357.6966518338807,1388.1690551895447,1416.9994161415677,1463.8540277990014,1528.8975780781739,,,,1707.1262693758413,1706.975116004942,1786.7859284406543,1812.2886308982506,1826.2468603885354,1841.1495537540889,1844.3508431405273,1877.7302924202975,1915.3362602656778,1931.0451818457668,1946.1118455407443,1933.3292954715077,1927.8826496811923,1915.3868116396445,1921.1765373191336,1940.9876744612172,1948.8636254761398,1953.4641678861844,1955.635855069309,1942.678867275852,1961.2996417892787,1950.6018870272108,1971.4750231912467,1950.3837602278486,1958.4286211227268,1953.1412197328236,1941.9950468255993,1939.385026294746,1946.809772439695,1960.0987166489203,1971.9340709958465,1974.8738160093394,1988.731421911422
37086,1183,Aliso Viejo,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2020.2346475722711,2061.6537225044563,2062.6098361985883,2084.184419183316,2082.310122509385,2118.4534559711356,2125.81761757646,2145.3106747597017,2123.78837670043,2131.264666513979,2133.755543123071,2150.7942936335216,2163.79031136879,2181.364257168805,2185.5856642045665,2180.30784911882,2183.320019816676,2206.153822737149,2233.51699512594,2228.890805606624,2229.3292685897145,2212.430079168076,2216.9133143657923,2203.4733705879808,2212.6917145305515,2228.394433073661,2238.159959855917,2251.7906786681588,2263.5891728780916,2274.7489029261264,2294.897726593228,2292.6411573589708,2297.1427505478264,2288.5585132720953,2297.0590143054455,2308.2175245348785,2322.516661143888,2329.1824982250746,2338.921862757792,2345.603258633157,2353.5664406385417,2359.320529306586,2352.364053455886,2346.048963578298,2337.478310914962,2330.786218125769,2337.3965854219337,2353.3961061752425,2365.3558172368994,2355.0672302966495,2352.209712617327,2358.4516270406243,2383.6156528991287,2402.964809542255,2415.5531615679647,2423.2359478430844,2420.115302301974,2422.821250792309,2421.994347596987,2421.2649792257535,2421.8111267989802,2426.116594993783,2427.055844619525,2419.465135748761,2407.0608539527725,2402.5523047321904,2411.6810221700807,2421.6715654054865,2435.595465739398,2444.4933955906668,2444.991476032002,2455.2621454664322,2445.9726100555713,2481.362967169817,2500.239319114228,2532.922102027989,2555.708805301923,2602.9103240351574,2668.9883123943987,2742.602304405799,2827.575093870768,2901.2334740565857,2947.6487332459214,2969.6650326403937,3001.1851885481387,3052.2506903471203,3096.6307460944154,3125.9174642022504,3147.7173395102354,3179.0038198381867,3235.1093527846847,3252.124495750692,3225.8617715738133,3183.699669261461,3171.891306679769,3183.7413612440014,3178.7706184146323,3188.30534085975,3208.5972390986626,3211.7840693450976,3199.9434633322217,3179.97327090943,3217.038192282607,3250.3863625605254,3276.7760411139334,3279.8512941905524,3262.139178434773,3263.066581145878,3249.656665706962,3254.441129634813,3249.984710039576,3270.0508206286536,3281.861025329529,3325.931475884161
17871,1184,East Hartford,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.6752079433393,1164.1952428346322,1168.661247537354,1185.2080497529616,1208.0737506230143,1216.8263025465312,1214.4515582883585,1208.2168944218029,,1217.5520115540883,1232.1690869328113,1286.1440580904375,1257.808547188486,1327.4663025985574,1314.6873132345645,1381.9321421335364,1351.454750206239,1389.0584847398916,1428.563860996911,1440.294610133396,1441.5169845685443,1455.0915069518107,1483.82592173468,1464.5881696897957,1444.131361853705,1418.3421408564302,1450.4224564060173,1475.057142857143
5302,1185,Issaquah,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,1990.0891808113342,2014.1257097814591,2039.036213213603,2033.3363385054597,2068.17230030836,2080.403936399573,2137.511346317102,2113.2152015329407,2101.850570804374,2098.9805642814586,2113.1947123518767,2113.6415463243093,2113.425763826097,2186.3793905096513,2230.119336546248,2256.2695899690166,2246.7407273241206,2252.9796107175325,2270.638298729508,2259.842668517481,2229.027570750145,2177.099653672306,2141.581235926375,2123.933090557427,2134.3999077359563,2178.438868779549,2226.477264510545,2255.880266893147,2263.605697025203,2266.8846558349856,2265.2215824664395,2238.3802361243816,2217.033776664718,2198.455250372467,2168.996079408578,2180.5899291994997,2198.1866725609907,2246.028476480955,2249.4288190173415,2295.3934107081195,2318.6817067778593,2350.8421335459266,2339.3851172122886,2337.5469778773368,2326.3252217669587,2293.3330669000375,2284.4776755603643,2272.946525402674,2314.7757181539982,2319.6338797336502,2356.3340478045925,2340.3871431501016,2330.6071577054486,2311.848634651216,2303.2347390703635,2315.098311384291,2303.835406370623,2302.3566962525433,2304.4437591133533,2305.4579101584445,2314.256768608575,2298.8717066974045,2333.793675115856,2355.5872507890813,2400.803888168083,2455.473843354376,2521.0009567276065,2580.7715365199124,2584.7462961769934,2566.9074889674575,2557.4745054119076,2563.0359995877693,2577.511722690193,2607.044634504162,2640.444723295409,2689.1988812042614,2734.6423872340947,2766.720986741718,2793.9226541851226,2773.557209865011,2751.7723562171345,2717.767079399005,2689.3247313503157,2670.115949784029,2685.58799904909,2725.0937855662874,2753.7584788865865,2773.2650333280003,2805.0379992015164,2850.8230503135005,2795.498223489076,2784.0716432937757,2734.2861090446386,2765.0812644282705,2751.9557745395596,2737.963063093852,2767.739411760788,2803.507116525126,2883.4310491714173,2938.642677442951,2972.3171572278034,3010.4424119241194
39503,1186,Longview,city,WA,WA,"Longview, WA",Cowlitz County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.6463690072785,1351.3156090088346,1359.8897037994009,1351.0066870165244,1336.0060391413567,1314.5798829022078,1302.0488659738526,1325.4705108069825,1318.9401519843243,1315.051668500302,1296.3460260121622,1323.683423960773,1351.8748577872109,1362.6190476190477
38766,1187,Grapevine,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,1262.2476844177863,1262.4305357809667,1265.3042265933493,1270.2951354565703,1289.0879664468496,1299.3097386869451,1311.155229713307,1315.5911177215444,1312.1467709408316,1294.8825036307821,1281.835875792692,1284.7783568076395,1305.350808176595,1326.3392537836562,1336.5447972338936,1335.9681895273143,1338.0587924210677,1354.8043100835832,1363.8796108867805,1381.3428513436859,1376.5383646201756,1378.0369195154751,1367.732971696085,1363.9606450718886,1376.5872253953114,1378.3441957328491,1394.5604573381956,1387.8609056272887,1390.3642193771782,1389.3552838317655,1391.7310123791706,1401.719973915665,1394.2772104263681,1399.2015294075854,1393.5074802363322,1416.8063293386333,1419.7653176371844,1435.0836442671646,1428.7276169250417,1458.2611766794978,1467.4738153869566,1487.5400898787775,1468.6252343918563,1485.8503320519762,1461.3148835929665,1450.9325093918412,1443.9316965959047,1454.7020548441558,1455.1869011490153,1453.073559708996,1455.700395471246,1465.2573086749314,1436.2133595009598,1421.1981450837736,1413.331374865541,1427.3903685986795,1432.050709844746,1422.2663873342751,1418.463507431669,1415.3654928749922,1427.5774912747563,1437.8889662043325,1456.1729010080123,1476.3952072420032,1500.8177906018489,1536.3142120717118,1584.5471640229446,1619.713540844658,1661.0154746718724,1665.7239617840464,1672.6905485702189,1681.3215245456724,1722.7601771980317,1755.3113583627187,1756.4743868661265,1762.1285206088019,1793.030800549834,1829.1017226578224,1850.1685378654145,1852.1670107812552,1846.0582074258537,1835.4092002427778,1819.6619190990148,1821.5137505779128,1828.9141161650573,1834.714290911098,1828.8484468194504,1828.539398031152,1825.0464487010577,1834.3107772021337,1835.6793608939265,1862.4033248421736,1861.4101653405353,1859.3115136837353,1852.5987310426742,1852.4306292260412,1840.194708908857,1825.4516727415921,1834.2395189602616,1856.8090811882412,1877.4871249997198,1888.9681782360594,1896.369103242332
3615,1188,Belleville,city,IL,IL,"St. Louis, MO-IL",Saint Clair County,,,,,,,,,,,,,,,,,631.0173499946044,627.3437253710655,627.5005147634404,622.8446056458179,625.60804396993,617.8162654089268,622.1472563114053,622.2871044015852,635.4485322193847,639.1548908613297,641.9212007320522,642.26114632836,641.7420288383613,643.5852425755124,647.2341542925914,649.080460152856,649.1497392871556,646.6596821191567,648.6274098809322,653.5297206474658,657.799778904579,658.7156967433378,657.7750527213258,654.6078413295,657.5270089510884,655.103757404607,663.6572199804444,667.9106781114266,669.7914166560846,673.1834522526586,672.9091007127039,675.7395020194532,672.7459827082658,678.5397324692406,690.2816761198796,700.5410888837332,702.756894296371,696.0371224636182,684.6469387227428,679.9111236283417,685.111054394997,691.8580562924222,695.4864390025574,697.3701653159472,698.4505902562271,696.7760179334153,690.9130627126341,693.8610403187951,703.0530094753282,712.695767415095,718.2175660853992,719.6454782547485,731.9430867679228,734.3475240055297,735.3849738174926,718.240412604314,717.834332771294,714.8066132266779,724.2696598835898,738.0763585575445,750.8756608512381,771.0270534471642,775.2240221231657,785.3284125378091,786.7700958115136,788.8217380597672,791.509506837867,796.7156520796935,815.5173153383083,820.7594600451362,829.1562598014699,810.7630272685756,820.6654528796854,827.2004994764809,854.7025755806599,861.4759275847607,871.0235094645974,863.7661215687128,860.4016038040689,860.6140836900257,868.6745025773596,877.30359520682,878.732747576894,882.935499080898,896.3046602722932,909.0797641730704,923.3544362091013,924.733420089216,918.0476129412948,922.8973431187266,939.1729988541828,947.778988797199,948.8115233190532,962.529698286698,979.0565227757482,984.1716065845867,969.3068094469375,960.5218855218855
12751,1189,Milwaukie,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.1010348869954,1302.7516860236603,1283.2832488481306,1290.2800440639735,1290.1376770222544,1295.3903049444136,1263.3933475421547,1251.6668187333353,1241.4970754365838,1251.021204480207,1270.386671565123,1307.0120485267405,1339.673363541855,1334.5841094582752,1343.5250122120358,1338.7084522321911,1358.5191013826638,1345.1705689268658,1346.7689011374086,1331.7459181233846,1308.6329600079937,1302.094153027512,1312.1172865856727,1364.2213605598306,1399.623188514926,1405.9108389061596,1399.2662435936072,1385.4553137897574,1395.1096653243583,1389.4463927605332,1390.1921800000994,1362.7604032000577,1356.919686638158,1361.6791575395814,1400.229967382175,1392.9138463279123,1397.870500131325,1396.7185594292057,1438.512812323236,1454.9414937935192,1473.2030750189385,1479.465450134811,1464.9134189536808,1446.7006132568063,1430.1879533521048,1433.2936585328334,1447.8609129745587,1467.0131174295107,1499.9113383759302,1519.6254037607405,1551.109156243816,1595.464790576586,1632.118589769435,1640.873706037198,1620.9949237177127,1608.0413562314477,1615.2819866245775,1622.7207937624341,1650.0071113043903,1657.5479391721556,1683.5004219209743,1689.399940177631,1706.2098297236307,1715.5873859484172,1718.956398462509,1716.09907976884,1722.8630063231062,1709.5732797216936,1720.3590599008835,1719.3587157275128,1738.8687418566747,1737.4308395884884,1741.0708560230414,1756.8596972612745,1776.056005791492,1762.0663102598814,1747.5743049350997,1717.1274655207649,1730.580596023134,1735.8774529959899,1755.1896412515546,1758.8498645435081,1775.7036138676685,1799.2984532225353,1825.7558495720111,1825.83108003108
20414,1190,Seguin,city,TX,TX,"San Antonio-New Braunfels, TX",Guadalupe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.3439283391328,1581.5661994565532,1560.6225883642192,1549.2994397348689,1529.4489817070246,1519.7281545051217,1505.92507629397,1532.477473146551,1548.752205086023,1572.3077119568495,1585.0396174492928,1590.5727995829554,1585.9228967256036,1594.0478427015507,1649.8487427638674,1677.3089381040484,1663.486060571553,1636.3872348171135,1605.5559523809525
34718,1191,Wentzville,city,MO,MO,"St. Louis, MO-IL",Saint Charles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.5095303210098,1461.2517336545332,1441.4469877076465,1411.0739073309655,1431.5068207415827,1450.7715863947656,1462.5920729608351,1439.3019218134218,1483.4601394060867,1485.324930132903,1507.1035006952775,1490.4005033512456,1509.3881951383505,1516.0790214484477,1510.9940314259861,1496.6056077574854,1510.2734381713835,1514.6047398335272,1552.8253968253966
52537,1191,Hobbs,city,NM,NM,"Hobbs, NM",Lea County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.0242513411777,1154.0825944853602,1170.9388499750837,1164.0618748271163,1181.6798383497458,1176.0303459133913,1190.6254859861485,1185.8250774955961,1211.8144493626944,1206.9609524622813,1211.1801519178966,1195.2036830576417,1224.887933132745,1244.295328936178,1248.75
17150,1193,Brea,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.6562717103843,2035.332384147184,2019.0215906099265,2019.764412138053,1995.5097282216225,2009.6430966053879,2019.2331386961262,2028.0517085893082,2001.8862500735245,2017.6446422134939,2052.979696938996,2090.564891332839,2115.418819376841,2092.9772581314396,2093.2080173195177,2082.647168445328,2096.606916233764,2088.3601593418102,2084.6455345409654,2101.6522875400356,2105.784845149957,2093.1711038373355,2070.080319407773,2049.7353456009555,2051.657390866202,2058.0908412551057,2085.695033049246,2089.196259427739,2104.0994898107456,2117.0787603075814,2156.9048717901806,2170.7746336295186,2173.5794702805074,2145.415100528467,2139.0717137501515,2142.6662290494633,2177.2431360050073,2222.071122263121,2267.7424002763623,2332.9976118283994,2386.6116590965776,2413.254883336206,2400.8630084423453,2390.657115506884,2397.3634104311973,2464.4921660381433,2531.287557614041,2593.8682556309545,2618.020344526556,2634.9021108221737,2674.485551812251,2694.257046385796,2688.1088741763797,2664.8922466624235,2631.189563269139,2649.9226802404933,2637.8297386206204,2645.4005906034627,2620.4436852966746,2619.8085648380475,2625.2353258601593,2627.9407025049168,2651.605352909123,2676.9599410292976,2689.512510460948,2706.4408645476888,2692.6545814700075,2692.316921420314,2685.516779927265,2698.0682945241397,2704.653292212379,2712.028880081255,2720.163005041909,2741.539127539127
52391,1194,Hammond,city,LA,LA,"Hammond, LA",Tangipahoa Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.1620157422594,987.0820195976438,1006.4579049463425,1015.0602819453763,1047.182416031791,1035.1835340243192,1038.7134658363068,1025.001518694115,1028.893463767658,1030.7280217390949,1019.7865706627434,1021.3578506567467,1020.13882325128,1032.7915447985954,1037.132390923208,1054.2410335980915,1070.4338598134016,1100.3241863760938,1098.6361114924403,1099.361293442727,1076.690557494118,1078.4984555431768,1079.189950273963,1097.3399935751308,1107.4156956541776,1114.9662051746295,1102.9398148148148
13419,1195,Quincy,city,IL,IL,"Quincy, IL-MO",Adams County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.0
34870,1196,Windermere,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1469.064787108528,1487.9988935398305,1499.0093028490965,1507.6816382438303,1515.08197280699,1510.7793979247324,1528.6043558252604,1540.118191628414,1554.7092176877043,1540.7432814356514,1533.5163638093802,1531.657084960188,1533.9674765865186,1542.8226280865892,1546.9234078760169,1552.5494647781431,1556.9847714233726,1558.5332577224094,1570.4098419009968,1571.2077821215337,1579.5639363090502,1571.403636408358,1566.0758013820487,1559.9708961118772,1574.1413973807666,1594.144310832298,1605.2818302504916,1609.1446986878677,1617.8269694323678,1625.3587735943684,1634.3985859926277,1641.122626468703,1643.528563341285,1646.022446704199,1637.0306367457792,1643.349931459413,1648.2830079813853,1672.5508428295227,1675.8091571141094,1685.2116742926619,1688.3690369799983,1708.13067246376,1723.2507000394437,1736.2109282945244,1745.0976872107963,1739.2908281803898,1733.660437097673,1734.753589834698,1744.4123193462724,1754.7537620268772,1752.822652811939,1756.0098005146508,1758.271891770374,1779.1874049168466,1782.7007294641994,1797.8231183691726,1792.4760522192425,1812.4057922070785,1833.7443097216694,1830.959220979221,1831.5043012409578,1809.1949555601411,1826.6632657993387,1822.9487317836756,1803.4300481856033,1786.5691741886674,1780.4820977025045,1784.7515937205849,1790.1496326783126,1801.9476814604823,1814.9653756670753,1840.5958694571711,1834.193643613832,1836.3158649713157,1849.4606397577577,1884.7307411078336,1947.334201392706,2020.689178625205,2118.7436770753243,2190.0363263667373,2238.369280815147,2271.084647438571,2301.0512401707,2312.0287079704253,2321.5612682299707,2355.242562674466,2401.4879574238116,2458.1381277655005,2521.2335528158724,2575.490652367837,2589.1785738512367,2574.840586576753,2523.0030630680067,2504.0808410526492,2489.6177045648055,2479.6872305882903,2504.585847657358,2534.397220982256,2582.3528127058007,2595.445851465235,2598.7646440370704,2601.51694707668,2596.1979321803533,2591.8203957741403,2579.100654211484,2562.977610362165,2525.3970020782263,2494.603603508178,2506.276519655497,2524.274363189144,2558.285551852132,2565.892563079398,2566.3247089200763,2572.1529304029305
6137,1197,New Albany,city,IN,IN,"Louisville/Jefferson County, KY-IN",Floyd County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.0683448675545,,1241.7165596612538,1217.8726758805944,1233.6031546598915,1252.9358312266336,1245.7936666819076,1262.8006550199807,1303.6118733195967,1341.2977579757835,1344.4455772698163,1314.3230644343842,1305.1779288002483,1343.843300194995,1358.8631656870507,1354.4457323870852,1366.8300742515628,1382.6774642214093,1419.8906081154391,1409.6270219598239,1429.4297938914024,1475.0881078665993,1496.111111111111
49352,1198,Dunwoody,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,,,,,,,,,,,,,,,,,1323.4574830459533,1293.0097110747008,1298.075043116208,1286.4168431108187,1289.0313077577157,1287.5636341820164,1285.7746056272777,1288.264116289945,1275.1592402478975,1291.728315937208,1291.856818780787,1315.465934310839,1319.8181225251985,1345.8374251469081,1338.1178347397354,1339.647702180461,1317.0978721653098,1310.6477188077622,1314.7454106350158,1328.7377642493045,1341.0191792940204,1362.0534115549572,1372.61237811103,1391.6586698758028,1380.6401189083715,1387.7183913708986,1407.7508783128403,1412.5340365568372,1406.4797341393264,1398.4451693022727,1385.5851029586736,1386.1119794984993,1386.56503571514,1413.2921364806498,1437.16664433462,1427.723997494169,1417.9183623431782,1421.493807848533,1440.7777520355353,1439.7320215364016,1420.022441386147,1388.7344053340657,1377.2205828190238,1384.6640375734978,1401.4876915817474,1434.927389551735,1446.42496928405,1440.7191467426776,1387.0864633358863,1352.883110193548,1356.6725741339578,1386.3949787488918,1409.4482994599325,1411.9010956159025,1422.4574743006617,1421.0412029033032,1436.3957040460582,1447.6732768884808,1465.808701873581,1482.9365524095376,1515.3383435546352,1570.2132952208858,1638.9160733997926,1713.891844616397,1756.490719471509,1768.784297369826,1774.7349260369158,1778.444544882327,1794.2112376136715,1787.264051170092,1796.9827397498862,1803.9603243619006,1821.0348674501413,1834.881235830492,1844.870628721984,1847.1262514282846,1839.1732563087119,1819.76927104611,1796.2780553908462,1789.4787448415236,1793.499051933888,1794.797590848817,1791.4683030783897,1783.0087305412078,1785.4438121803673,1799.5601371377818,1817.4808854070504,1816.4108724258426,1807.670092165955,1772.4022663797132,1770.2657853138746,1742.6798441811009,1730.6140915637304,1722.9206858157818,1743.446824931052,1760.8005296098195,1767.2517572949382,1753.8430735930735
52905,1199,Lawrence,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Marion County,1058.1797654267202,1047.6207893991404,1045.9683923369003,1054.0955610354636,1067.6482562977303,1080.1026427637223,1071.4669837076328,1067.8620525565445,1073.3073611301015,1088.4110334012698,1087.4473621430425,1086.318514678795,1077.0230908591773,1080.7110085375507,1082.160030298177,1085.1976112033124,1094.41983071556,1101.085252251824,1105.832110747297,1108.6530005105578,1103.0592274048277,1103.3775348331544,1096.6472558171117,1096.4940424238823,1096.7840591963243,1098.151621996357,1099.9626416644055,,1115.1905057071824,1129.95397657733,1121.6008229787833,1128.7944248208134,1118.107732168433,1128.0299703337225,1117.4238039506042,1131.0233870739835,1132.8066880677775,1145.2807653307452,1151.861651385056,1155.6361060672004,1160.8029152296972,1159.2314981743968,1171.903290116963,1177.996107229189,1176.7633947055176,1167.579186282738,1169.3801351109694,1166.40077017442,1159.3964464259839,1167.4293900621178,1177.1135873136805,1199.6505483282817,1208.8175430944166,1225.7679270012886,1228.6590572988248,1226.1127158078418,1224.8476092682333,1219.257603650806,1220.5201479665377,1217.5780115220302,1215.04260173851,1223.0294222941727,1228.5660014847256,1250.6137264837312,1250.3592884894877,1267.4441100116428,1272.582344969528,1280.0405375869473,1283.5195733318224,1293.1077815640338,1292.7329234565075,1301.811111689519,1310.4614016247888,1330.2213925070844,1336.8584698218297,1345.0684340312896,1363.090462619719,1374.4629055667856,1384.1223097381744,1392.4124788125318,1401.4987694112315,1419.4777671123352,1427.719912818335,1448.1971894154722,1458.0078536864414,1478.5998164422836,1482.6243776188985,1494.6454284977192,1512.1297621003682,1531.5078303138253,1555.8918270940603,1568.639682822041,1589.137818250749,1593.8902468864267,1596.3594583025956,1597.9019285166128,1599.5375568545746,1589.1456612717016,1582.9749856287697,1592.6714690886372,1610.4704782456927,1632.9648695159685,1630.785309235553,1641.730962135411,1640.3199345838402,1643.3917216254429,1643.7181861099198,1655.6941515388855,1662.4707095580868,1663.2701559619545,1677.506692126693,1680.4403946680618,1695.5707109620764,1692.1653171390014
20044,1200,Poway,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332.191802261094,3399.1187362075707,3407.0086176801397,3457.4432261629636,3477.4576480984647,3534.081617600408,3501.4650745046683,3370.2791772652777,3384.114324562589,3406.661599908244,3505.9550869140708,3472.7940099285483,3531.316035156336,3674.1098190499747,3665.6250073680317,3563.065576743901,3510.9037082948394,3613.3760108116508,3714.391948548453,3693.32424249002,3630.5973905271358,3677.6278426089816,3688.4346400409154,3747.987154173922,3746.9947104750468,3799.1389815586654,3788.3333333333335
40420,1201,Post Falls,city,ID,ID,"Coeur d'Alene, ID",Kootenai County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.3635680093644,1487.5536477749067,1603.3453244211203,1634.8050526558413,1666.1044411620783,1662.9934961912245,1664.0129664285587,1661.351708909696,1635.4494792234052,1634.6978712660373,1645.0911233261263,1674.4669543224518,1699.8267633488888,1730.016940032779,1734.9129404566295,1741.6679765023853,1717.3592661050573,1702.225590886913,1697.8555256395812,1690.254536825106,1694.2292580820608,1678.98056102274,1692.3995230424355,1695.8851086029772,1705.0176000150902,1710.1292305327124,1722.854770450303,1722.9785316854804,1709.847747766263,1693.7045812932256,1681.6046382351062,1706.3366959633688,1718.51857520349,1743.2253198255098,1726.530919938997,1745.2404051062667,1760.9748997112374,1771.7368167812342,1769.5190433348328
